"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"7437","-176.991","-8.251","-177.253","14.227"
"7438","-176.960","-8.240","-177.100","14.208"
"7439","-176.924","-8.358","-177.369","14.188"
"7440","-176.667","-8.317","-177.299","14.115"
"7441","-177.026","-8.255","-177.014","14.027"
"7442","-176.846","-8.237","-177.256","13.945"
"7443","-177.014","-8.356","-177.236","13.880"
"7444","-176.752","-8.440","-177.318","13.895"
"7445","-176.577","-8.492","-177.318","13.893"
"7446","-176.495","-8.502","-177.232","13.923"
"7447","-176.909","-8.531","-177.365","13.919"
"7448","-176.948","-8.045","-177.116","13.915"
"7449","-176.640","-7.637","-177.206","13.937"
"7450","-176.901","-7.298","-177.003","13.993"
"7451","-176.690","-6.876","-177.076","13.971"
"7452","-176.932","-6.634","-177.147","13.964"
"7453","-177.127","-6.874","-177.178","14.014"
"7454","-176.979","-7.179","-177.123","14.048"
"7455","-177.014","-7.411","-176.784","14.072"
"7456","-176.870","-7.714","-177.011","14.113"
"7457","-176.960","-7.705","-177.085","14.154"
"7458","-176.932","-7.788","-177.178","14.161"
"7459","-176.952","-7.823","-177.197","14.173"
"7460","-176.921","-7.926","-177.213","14.171"
"7461","-176.710","-8.018","-177.166","14.143"
"7462","-176.667","-8.506","-177.163","14.083"
"7463","-176.737","-8.687","-176.780","14.083"
"7464","-177.151","-8.938","-177.081","14.087"
"7465","-177.112","-8.992","-177.217","14.047"
"7466","-177.096","-8.983","-177.081","14.034"
"7467","-177.155","-9.170","-177.260","14.010"
"7468","-177.186","-9.467","-177.292","14.010"
"7469","-177.143","-9.988","-177.389","13.993"
"7470","-177.171","-10.478","-177.424","14.004"
"7471","-177.237","-10.725","-177.432","13.958"
"7472","-177.198","-10.430","-177.576","13.934"
"7473","-176.959","-10.165","-177.568","13.934"
"7474","-177.322","-10.000","-177.381","13.951"
"7475","-177.361","-9.934","-177.443","13.907"
"7476","-177.311","-9.726","-177.490","13.947"
"7477","-177.268","-9.562","-177.549","13.982"
"7478","-177.300","-9.333","-177.620","14.014"
"7479","-177.202","-9.168","-177.631","14.034"
"7480","-177.233","-9.084","-177.705","14.088"
"7481","-177.307","-9.175","-177.557","14.148"
"7482","-177.151","-9.226","-177.456","14.217"
"7483","-177.284","-9.072","-177.475","14.297"
"7484","-177.315","-8.977","-177.261","14.363"
"7485","-177.342","-8.932","-177.467","14.402"
"7486","-177.331","-8.802","-177.424","14.456"
"7487","-177.338","-8.722","-177.455","14.481"
"7488","-177.116","-8.607","-177.350","14.499"
"7489","-177.147","-8.487","-177.327","14.495"
"7490","-177.339","-8.469","-177.440","14.529"
"7491","-176.956","-8.436","-177.436","14.499"
"7492","-177.319","-8.425","-177.249","14.394"
"7493","-177.241","-8.343","-177.452","14.346"
"7494","-177.241","-8.327","-177.417","14.295"
"7495","-177.078","-8.281","-177.398","14.260"
"7496","-176.789","-8.191","-177.245","14.228"
"7497","-177.136","-8.176","-177.168","14.211"
"7498","-177.140","-8.080","-177.179","14.249"
"7499","-177.117","-7.987","-177.273","14.275"
"7500","-177.183","-7.929","-177.207","14.264"
"7501","-176.988","-7.950","-177.258","14.250"
"7502","-176.840","-7.935","-177.308","14.206"
"7503","-176.813","-7.869","-177.242","14.155"
"7504","-177.012","-7.789","-177.070","14.136"
"7505","-176.895","-8.071","-177.187","14.036"
"7506","-176.716","-8.882","-177.094","14.052"
"7507","-176.911","-8.962","-177.008","14.069"
"7508","-176.985","-9.404","-177.063","14.106"
"7509","-176.478","-9.698","-177.137","14.179"
"7510","-176.474","-9.936","-177.048","14.224"
"7511","-176.576","-9.923","-176.880","14.213"
"7512","-176.958","-9.768","-176.931","14.216"
"7513","-177.055","-9.713","-177.075","14.269"
"7514","-177.048","-9.727","-177.067","14.360"
"7515","-176.747","-9.919","-177.118","14.403"
"7516","-176.826","-9.638","-176.939","14.451"
"7517","-176.689","-9.398","-176.904","14.511"
"7518","-176.943","-9.276","-177.005","14.562"
"7519","-177.033","-9.412","-177.138","14.597"
"7520","-177.087","-10.019","-177.196","14.606"
"7521","-177.126","-9.883","-177.247","14.597"
"7522","-177.134","-9.887","-177.306","14.526"
"7523","-177.099","-10.177","-177.255","14.459"
"7524","-176.920","-10.665","-177.208","14.407"
"7525","-177.072","-10.569","-177.119","14.403"
"7526","-177.209","-10.065","-177.271","14.417"
"7527","-177.169","-9.764","-177.212","14.489"
"7528","-177.228","-9.737","-177.299","14.606"
"7529","-177.143","-9.759","-177.330","14.724"
"7530","-177.154","-9.803","-177.322","14.793"
"7531","-177.131","-9.838","-177.252","14.909"
"7532","-176.698","-9.836","-177.310","14.998"
"7533","-176.928","-10.010","-177.248","15.062"
"7534","-177.193","-10.020","-176.940","15.159"
"7535","-177.108","-10.175","-177.139","15.216"
"7536","-177.077","-10.179","-177.186","15.280"
"7537","-177.061","-10.108","-177.210","15.334"
"7538","-176.886","-10.211","-177.221","15.375"
"7539","-177.038","-10.116","-177.151","15.353"
"7540","-176.722","-10.207","-177.174","15.325"
"7541","-176.761","-10.327","-177.026","15.261"
"7542","-177.084","-10.466","-177.073","15.207"
"7543","-177.038","-10.488","-176.995","15.151"
"7544","-176.846","-10.386","-177.108","15.119"
"7545","-176.897","-10.803","-177.022","15.047"
"7546","-176.909","-10.450","-177.092","14.918"
"7547","-176.885","-10.030","-177.038","14.905"
"7548","-177.045","-9.881","-177.127","14.948"
"7549","-176.784","-9.557","-177.128","14.914"
"7550","-176.913","-9.140","-177.077","14.944"
"7551","-176.964","-9.014","-176.941","14.981"
"7552","-176.898","-8.967","-177.085","14.994"
"7553","-176.707","-8.893","-176.964","15.003"
"7554","-176.738","-8.798","-176.832","14.936"
"7555","-175.888","-8.652","-176.918","14.936"
"7556","-176.594","-8.512","-176.964","14.970"
"7557","-176.777","-8.530","-176.703","15.022"
"7558","-176.683","-8.606","-176.855","15.104"
"7559","-176.547","-8.559","-176.902","15.186"
"7560","-176.652","-8.534","-176.843","15.222"
"7561","-176.851","-8.489","-176.898","15.233"
"7562","-176.734","-8.417","-176.894","15.246"
"7563","-176.680","-8.407","-176.800","15.222"
"7564","-176.668","-8.481","-176.754","15.240"
"7565","-176.699","-8.473","-176.750","15.283"
"7566","-176.644","-8.440","-176.796","15.330"
"7567","-176.672","-8.506","-176.851","15.408"
"7568","-176.566","-8.539","-176.788","15.420"
"7569","-176.484","-8.613","-176.695","15.392"
"7570","-176.395","-8.578","-176.758","15.356"
"7571","-176.590","-8.403","-176.680","15.244"
"7572","-176.636","-8.253","-176.718","15.239"
"7573","-176.640","-8.024","-176.749","15.306"
"7574","-176.105","-7.907","-176.792","15.351"
"7575","-176.593","-7.872","-176.854","15.370"
"7576","-176.570","-7.798","-176.819","15.416"
"7577","-176.873","-7.739","-176.737","15.424"
"7578","-176.757","-7.732","-176.854","15.435"
"7579","-176.546","-7.666","-176.835","15.431"
"7580","-176.776","-7.539","-176.804","15.452"
"7581","-176.675","-7.422","-176.761","15.461"
"7582","-176.878","-7.424","-176.811","15.511"
"7583","-176.803","-7.463","-176.998","15.532"
"7584","-176.667","-7.327","-176.936","15.562"
"7585","-176.144","-7.138","-176.780","15.556"
"7586","-176.436","-7.012","-176.635","15.545"
"7587","-176.709","-7.043","-176.896","15.574"
"7588","-176.849","-6.943","-176.861","15.592"
"7589","-176.877","-6.866","-176.951","15.613"
"7590","-176.776","-6.755","-176.905","15.648"
"7591","-176.795","-6.778","-176.826","15.708"
"7592","-176.803","-6.735","-176.780","15.756"
"7593","-176.706","-6.658","-176.971","15.807"
"7594","-176.429","-6.658","-176.963","15.857"
"7595","-176.780","-6.761","-176.924","15.937"
"7596","-176.885","-6.733","-176.877","16.010"
"7597","-176.869","-6.679","-176.916","16.095"
"7598","-176.658","-6.655","-176.919","16.173"
"7599","-176.872","-6.554","-176.911","16.239"
"7600","-176.880","-6.511","-177.001","16.259"
"7601","-176.993","-6.566","-176.919","16.317"
"7602","-176.478","-6.620","-176.825","16.396"
"7603","-176.548","-6.570","-176.802","16.480"
"7604","-176.634","-6.679","-176.786","16.573"
"7605","-176.783","-6.801","-176.864","16.625"
"7606","-176.603","-6.826","-176.880","16.627"
"7607","-176.700","-6.828","-176.790","16.642"
"7608","-176.712","-6.844","-176.848","16.741"
"7609","-176.630","-6.764","-176.868","16.764"
"7610","-176.696","-6.676","-176.629","16.801"
"7611","-176.723","-6.746","-176.824","16.818"
"7612","-176.769","-6.754","-176.820","16.850"
"7613","-176.746","-6.693","-176.828","16.893"
"7614","-176.836","-6.643","-176.879","16.923"
"7615","-176.840","-6.678","-176.961","16.967"
"7616","-176.805","-6.577","-176.942","16.960"
"7617","-176.302","-6.573","-176.957","17.008"
"7618","-176.797","-6.627","-176.844","17.036"
"7619","-176.212","-6.667","-176.786","17.059"
"7620","-176.759","-6.746","-176.844","17.070"
"7621","-176.832","-6.857","-176.899","17.021"
"7622","-176.676","-6.882","-176.879","16.872"
"7623","-176.649","-6.909","-176.844","16.865"
"7624","-176.418","-6.773","-176.824","16.921"
"7625","-176.563","-6.756","-176.723","16.934"
"7626","-176.645","-6.717","-176.801","16.874"
"7627","-176.586","-6.695","-176.890","16.822"
"7628","-176.590","-6.744","-176.676","16.852"
"7629","-176.578","-6.681","-176.812","16.925"
"7630","-176.172","-6.619","-176.687","17.016"
"7631","-176.503","-6.535","-176.690","17.041"
"7632","-176.580","-6.521","-176.658","17.079"
"7633","-176.479","-6.560","-176.615","17.142"
"7634","-176.565","-6.648","-176.667","17.153"
"7635","-176.628","-6.677","-176.690","17.162"
"7636","-176.581","-6.670","-176.671","17.145"
"7637","-176.588","-6.625","-176.620","17.162"
"7638","-176.475","-6.636","-176.662","17.137"
"7639","-176.482","-6.601","-176.541","17.116"
"7640","-176.525","-6.636","-176.557","17.096"
"7641","-176.288","-6.669","-176.639","17.088"
"7642","-176.553","-6.710","-176.701","17.123"
"7643","-176.370","-6.778","-176.740","17.183"
"7644","-176.054","-6.778","-176.592","17.205"
"7645","-176.397","-6.809","-176.588","17.205"
"7646","-176.420","-6.784","-176.541","17.167"
"7647","-176.506","-6.803","-176.572","17.183"
"7648","-176.443","-6.791","-176.591","17.234"
"7649","-176.494","-6.789","-176.751","17.275"
"7650","-176.712","-6.787","-176.766","17.234"
"7651","-176.185","-6.783","-176.778","17.260"
"7652","-176.477","-6.799","-176.692","17.255"
"7653","-176.438","-6.752","-176.625","17.190"
"7654","-176.496","-6.707","-176.684","17.158"
"7655","-176.734","-6.680","-176.777","17.199"
"7656","-176.438","-6.625","-176.695","17.235"
"7657","-176.391","-6.590","-176.746","17.197"
"7658","-176.446","-6.528","-176.758","17.177"
"7659","-176.418","-6.489","-176.680","17.188"
"7660","-176.410","-6.464","-176.652","17.218"
"7661","-176.496","-6.368","-176.749","17.164"
"7662","-176.550","-6.434","-176.842","17.048"
"7663","-176.456","-6.341","-176.768","17.034"
"7664","-176.538","-6.366","-176.686","17.060"
"7665","-176.647","-6.321","-176.729","17.067"
"7666","-176.424","-6.375","-176.798","17.058"
"7667","-176.276","-6.472","-176.685","17.032"
"7668","-176.358","-6.469","-176.701","16.998"
"7669","-176.463","-6.484","-176.502","16.997"
"7670","-176.283","-6.521","-176.478","16.963"
"7671","-176.239","-6.561","-176.489","16.883"
"7672","-176.333","-6.559","-176.524","16.889"
"7673","-176.169","-6.513","-176.552","16.829"
"7674","-176.430","-6.476","-176.489","16.853"
"7675","-176.130","-6.495","-176.590","16.893"
"7676","-176.449","-6.520","-176.512","16.869"
"7677","-176.535","-6.580","-176.605","16.856"
"7678","-176.180","-6.547","-176.578","16.833"
"7679","-176.453","-6.539","-176.378","16.819"
"7680","-176.491","-6.559","-176.616","16.834"
"7681","-176.168","-6.673","-176.655","16.779"
"7682","-176.437","-6.652","-176.554","16.680"
"7683","-176.417","-6.654","-176.538","16.677"
"7684","-176.222","-6.624","-176.424","16.698"
"7685","-176.463","-6.692","-176.209","16.689"
"7686","-176.424","-6.649","-176.595","16.666"
"7687","-176.170","-6.591","-176.658","16.625"
"7688","-176.428","-6.642","-176.444","16.617"
"7689","-176.431","-6.698","-176.584","16.621"
"7690","-176.423","-6.675","-176.607","16.640"
"7691","-176.361","-6.661","-176.564","16.648"
"7692","-176.361","-6.604","-176.481","16.566"
"7693","-176.528","-6.589","-176.392","16.444"
"7694","-176.415","-6.530","-176.305","16.392"
"7695","-176.610","-6.460","-176.387","16.348"
"7696","-176.289","-6.394","-176.605","16.353"
"7697","-176.457","-6.409","-176.465","16.363"
"7698","-176.530","-6.457","-176.635","16.358"
"7699","-176.354","-6.411","-176.678","16.358"
"7700","-176.291","-6.403","-176.526","16.380"
"7701","-176.666","-6.397","-176.584","16.365"
"7702","-176.576","-6.379","-176.506","16.283"
"7703","-176.521","-6.422","-176.572","16.209"
"7704","-176.431","-6.425","-176.595","16.158"
"7705","-176.462","-6.377","-176.583","16.054"
"7706","-176.544","-6.410","-176.622","15.944"
"7707","-176.497","-6.386","-176.703","15.940"
"7708","-176.648","-6.361","-176.551","15.980"
"7709","-176.371","-6.462","-176.667","16.025"
"7710","-176.577","-6.440","-176.640","15.991"
"7711","-176.374","-6.428","-176.667","15.945"
"7712","-176.257","-6.358","-176.674","15.898"
"7713","-176.491","-6.362","-176.682","15.951"
"7714","-176.186","-6.344","-176.611","15.930"
"7715","-176.502","-6.365","-176.634","15.889"
"7716","-176.478","-6.453","-176.681","15.805"
"7717","-176.587","-6.482","-176.700","15.770"
"7718","-176.641","-6.486","-176.708","15.757"
"7719","-176.712","-6.528","-176.735","15.750"
"7720","-176.583","-6.594","-176.712","15.804"
"7721","-176.040","-6.536","-176.696","15.841"
"7722","-176.555","-6.526","-176.746","15.866"
"7723","-176.601","-6.463","-176.722","15.894"
"7724","-176.620","-6.370","-176.667","15.936"
"7725","-176.713","-6.348","-176.752","15.925"
"7726","-176.412","-6.319","-176.751","15.930"
"7727","-176.513","-6.299","-176.665","15.932"
"7728","-176.521","-6.396","-176.731","15.949"
"7729","-176.591","-6.482","-176.700","15.897"
"7730","-176.719","-6.450","-176.692","15.817"
"7731","-176.641","-6.427","-176.750","15.851"
"7732","-176.618","-6.429","-176.731","15.858"
"7733","-176.574","-6.406","-176.742","15.827"
"7734","-176.453","-6.456","-176.765","15.821"
"7735","-176.585","-6.360","-176.748","15.838"
"7736","-176.565","-6.362","-176.748","15.880"
"7737","-176.631","-6.325","-176.744","15.861"
"7738","-176.666","-6.338","-176.732","15.843"
"7739","-176.506","-6.364","-176.740","15.837"
"7740","-176.541","-6.375","-176.506","15.837"
"7741","-176.740","-6.385","-176.639","15.818"
"7742","-176.770","-6.372","-176.695","15.895"
"7743","-176.586","-6.481","-176.801","15.972"
"7744","-176.316","-6.512","-176.738","16.036"
"7745","-176.413","-6.531","-176.620","16.092"
"7746","-176.374","-6.504","-176.464","16.118"
"7747","-176.631","-6.445","-176.623","16.160"
"7748","-176.642","-6.474","-176.787","16.145"
"7749","-176.650","-6.468","-176.857","16.140"
"7750","-176.568","-6.427","-176.751","16.127"
"7751","-176.330","-6.340","-176.825","16.116"
"7752","-176.524","-6.297","-176.688","16.176"
"7753","-176.672","-6.310","-176.742","16.232"
"7754","-176.570","-6.279","-176.738","16.221"
"7755","-176.554","-6.234","-176.734","16.131"
"7756","-176.370","-6.257","-176.753","16.064"
"7757","-176.487","-6.259","-176.803","16.063"
"7758","-176.140","-6.266","-176.725","16.121"
"7759","-176.326","-6.311","-176.662","16.097"
"7760","-176.458","-6.398","-176.692","16.048"
"7761","-176.731","-6.439","-176.774","16.084"
"7762","-176.652","-6.485","-176.726","16.159"
"7763","-176.410","-6.475","-176.777","16.198"
"7764","-176.515","-6.502","-176.648","16.242"
"7765","-176.710","-6.494","-176.722","16.189"
"7766","-176.701","-6.601","-176.713","16.195"
"7767","-176.576","-6.754","-176.646","16.214"
"7768","-176.587","-6.793","-176.727","16.194"
"7769","-176.556","-6.775","-176.731","16.228"
"7770","-176.669","-6.762","-176.704","16.209"
"7771","-176.606","-6.783","-176.758","16.194"
"7772","-176.516","-6.728","-176.684","16.185"
"7773","-176.644","-6.664","-176.714","16.189"
"7774","-176.487","-6.644","-176.772","16.195"
"7775","-176.549","-6.642","-176.721","16.173"
"7776","-176.295","-6.614","-176.666","16.149"
"7777","-176.630","-6.579","-176.611","16.155"
"7778","-176.708","-6.495","-176.731","16.162"
"7779","-176.668","-6.480","-176.824","16.157"
"7780","-176.656","-6.518","-176.789","16.142"
"7781","-176.453","-6.479","-176.765","16.142"
"7782","-176.797","-6.470","-176.695","16.120"
"7783","-176.574","-6.415","-176.859","16.127"
"7784","-176.749","-6.394","-176.839","16.094"
"7785","-176.795","-6.395","-176.873","16.134"
"7786","-176.712","-6.354","-176.872","16.171"
"7787","-176.775","-6.348","-176.907","16.216"
"7788","-176.677","-6.461","-176.938","16.186"
"7789","-176.524","-6.380","-176.825","16.168"
"7790","-176.621","-6.306","-176.890","16.135"
"7791","-176.906","-6.242","-176.808","16.142"
"7792","-176.925","-6.189","-177.062","16.193"
"7793","-176.589","-6.150","-176.967","16.128"
"7794","-176.830","-6.247","-176.760","16.074"
"7795","-176.549","-6.288","-176.982","16.132"
"7796","-176.405","-6.333","-176.904","16.106"
"7797","-176.772","-6.376","-176.881","16.042"
"7798","-176.748","-6.424","-176.947","16.007"
"7799","-176.935","-6.352","-177.025","15.955"
"7800","-176.930","-6.425","-177.024","15.970"
"7801","-176.821","-6.478","-177.027","16.034"
"7802","-176.660","-6.448","-177.051","16.082"
"7803","-176.566","-6.380","-176.988","16.125"
"7804","-176.854","-6.306","-176.948","16.156"
"7805","-176.904","-6.251","-176.971","16.197"
"7806","-176.885","-6.251","-176.963","16.130"
"7807","-176.873","-6.243","-176.951","16.053"
"7808","-176.725","-6.282","-176.994","16.035"
"7809","-175.960","-6.309","-176.989","16.016"
"7810","-176.610","-6.283","-176.727","16.024"
"7811","-176.683","-6.252","-176.831","16.051"
"7812","-176.909","-6.263","-176.870","16.029"
"7813","-176.745","-6.277","-176.933","15.989"
"7814","-176.577","-6.312","-176.944","15.952"
"7815","-176.515","-6.333","-176.893","15.909"
"7816","-176.441","-6.321","-176.866","15.917"
"7817","-176.744","-6.282","-176.791","15.910"
"7818","-176.573","-6.276","-176.900","15.889"
"7819","-176.272","-6.334","-176.763","15.917"
"7820","-176.669","-6.393","-176.751","15.878"
"7821","-176.697","-6.443","-176.829","15.843"
"7822","-176.579","-6.509","-176.887","15.901"
"7823","-176.591","-6.521","-176.832","15.908"
"7824","-176.173","-6.493","-176.817","15.938"
"7825","-176.980","-6.452","-176.804","15.922"
"7826","-176.663","-6.403","-176.920","15.892"
"7827","-176.811","-6.401","-176.940","15.921"
"7828","-176.885","-6.387","-176.854","15.924"
"7829","-176.499","-6.411","-176.737","15.861"
"7830","-176.850","-6.358","-176.803","15.867"
"7831","-176.759","-6.441","-176.759","15.837"
"7832","-176.837","-6.439","-176.844","15.785"
"7833","-176.945","-6.408","-176.781","15.756"
"7834","-176.777","-6.363","-176.902","15.687"
"7835","-176.828","-6.320","-176.773","15.578"
"7836","-176.718","-6.316","-176.882","15.500"
"7837","-176.777","-6.300","-176.917","15.496"
"7838","-176.866","-6.236","-176.909","15.510"
"7839","-176.753","-6.212","-176.940","15.497"
"7840","-176.951","-6.313","-176.928","15.501"
"7841","-176.858","-6.368","-176.986","15.510"
"7842","-176.768","-6.414","-177.002","15.503"
"7843","-176.759","-6.469","-176.997","15.436"
"7844","-176.978","-6.453","-177.040","15.428"
"7845","-176.782","-6.562","-177.013","15.467"
"7846","-176.751","-6.649","-176.837","15.488"
"7847","-176.863","-6.656","-176.999","15.464"
"7848","-176.788","-6.590","-176.967","15.487"
"7849","-177.010","-6.506","-177.069","15.483"
"7850","-176.975","-6.531","-177.108","15.474"
"7851","-176.698","-6.508","-177.100","15.445"
"7852","-176.374","-6.449","-176.885","15.422"
"7853","-176.872","-6.398","-177.001","15.449"
"7854","-176.985","-6.295","-177.102","15.432"
"7855","-176.969","-6.291","-177.066","15.393"
"7856","-177.011","-6.351","-177.101","15.403"
"7857","-176.995","-6.417","-177.112","15.394"
"7858","-176.987","-6.423","-177.045","15.405"
"7859","-177.189","-6.502","-177.100","15.359"
"7860","-176.884","-6.406","-177.138","15.348"
"7861","-176.989","-6.328","-177.075","15.303"
"7862","-176.591","-6.311","-176.946","15.298"
"7863","-177.004","-6.363","-176.961","15.337"
"7864","-177.035","-6.419","-177.168","15.307"
"7865","-177.046","-6.378","-177.151","15.263"
"7866","-176.894","-6.329","-177.023","15.171"
"7867","-177.042","-6.353","-177.108","15.097"
"7868","-176.995","-6.345","-177.201","15.080"
"7869","-177.025","-6.356","-177.146","15.095"
"7870","-177.103","-6.362","-177.130","15.075"
"7871","-176.924","-6.327","-177.204","15.116"
"7872","-176.966","-6.354","-177.111","15.120"
"7873","-177.020","-6.268","-177.153","15.141"
"7874","-177.012","-6.219","-177.191","15.162"
"7875","-176.711","-6.242","-177.124","15.126"
"7876","-176.886","-6.228","-176.972","15.093"
"7877","-176.956","-6.228","-176.816","15.041"
"7878","-176.952","-6.302","-176.917","14.925"
"7879","-176.858","-6.253","-176.952","14.877"
"7880","-176.682","-6.292","-176.944","14.920"
"7881","-176.814","-6.290","-176.760","14.963"
"7882","-176.755","-6.400","-176.935","15.014"
"7883","-176.653","-6.456","-176.957","15.051"
"7884","-176.657","-6.452","-176.899","15.038"
"7885","-176.532","-6.421","-176.902","15.067"
"7886","-176.274","-6.400","-176.812","15.087"
"7887","-176.539","-6.458","-176.823","15.048"
"7888","-176.667","-6.434","-176.605","15.099"
"7889","-176.628","-6.450","-176.722","15.185"
"7890","-176.614","-6.488","-176.802","15.239"
"7891","-176.557","-6.517","-176.740","15.346"
"7892","-176.474","-6.575","-176.712","15.348"
"7893","-176.455","-6.542","-176.646","15.318"
"7894","-176.271","-6.571","-176.314","15.395"
"7895","-176.278","-6.604","-176.329","15.457"
"7896","-176.379","-6.604","-176.352","15.519"
"7897","-176.469","-6.547","-176.414","15.623"
"7898","-176.274","-6.526","-176.434","15.677"
"7899","-176.203","-6.430","-176.343","15.764"
"7900","-176.199","-6.450","-176.355","15.799"
"7901","-176.175","-6.502","-176.230","15.827"
"7902","-175.863","-6.516","-176.202","15.807"
"7903","-175.788","-6.506","-176.077","15.863"
"7904","-175.788","-6.544","-176.042","15.923"
"7905","-175.787","-6.636","-175.858","16.013"
"7906","-175.729","-6.647","-175.803","16.075"
"7907","-175.689","-6.694","-175.888","16.116"
"7908","-175.568","-6.680","-175.833","16.165"
"7909","-175.540","-6.679","-175.708","16.262"
"7910","-175.598","-6.639","-175.540","16.355"
"7911","-175.528","-6.571","-175.552","16.447"
"7912","-175.045","-6.530","-175.489","16.522"
"7913","-175.068","-6.582","-175.302","16.607"
"7914","-174.943","-6.708","-175.282","16.699"
"7915","-174.938","-6.764","-175.211","16.735"
"7916","-174.863","-6.731","-174.937","16.818"
"7917","-174.749","-6.649","-175.007","16.876"
"7918","-174.800","-6.616","-174.655","16.934"
"7919","-174.687","-6.590","-174.609","17.003"
"7920","-174.511","-6.550","-174.675","17.076"
"7921","-174.081","-6.530","-174.362","17.100"
"7922","-173.914","-6.623","-174.397","17.194"
"7923","-174.019","-6.650","-174.288","17.259"
"7924","-174.015","-6.668","-174.151","17.356"
"7925","-173.831","-6.627","-173.846","17.459"
"7926","-173.772","-6.585","-173.936","17.488"
"7927","-173.580","-6.570","-173.845","17.535"
"7928","-173.560","-6.622","-173.493","17.615"
"7929","-173.426","-6.742","-173.430","17.672"
"7930","-173.442","-6.724","-173.531","17.690"
"7931","-173.122","-6.752","-173.434","17.744"
"7932","-172.911","-6.728","-173.313","17.800"
"7933","-172.961","-6.720","-173.133","17.879"
"7934","-172.731","-6.708","-172.914","17.894"
"7935","-172.505","-6.584","-172.841","17.875"
"7936","-172.583","-6.605","-172.641","17.976"
"7937","-172.430","-6.611","-172.633","18.055"
"7938","-172.329","-6.625","-172.434","18.105"
"7939","-172.083","-6.551","-172.329","18.186"
"7940","-171.950","-6.568","-172.309","18.261"
"7941","-171.829","-6.473","-172.118","18.266"
"7942","-171.903","-6.441","-171.977","18.267"
"7943","-171.422","-6.396","-171.855","18.321"
"7944","-171.480","-6.347","-171.671","18.372"
"7945","-171.371","-6.314","-171.375","18.418"
"7946","-171.113","-6.332","-171.187","18.502"
"7947","-171.152","-6.417","-171.199","18.551"
"7948","-170.855","-6.516","-171.147","18.581"
"7949","-170.718","-6.545","-171.092","18.610"
"7950","-170.394","-6.636","-170.940","18.619"
"7951","-170.499","-6.690","-170.651","18.608"
"7952","-170.443","-6.649","-170.584","18.565"
"7953","-170.131","-6.624","-170.346","18.648"
"7954","-170.166","-6.509","-170.213","18.769"
"7955","-170.088","-6.445","-170.065","18.919"
"7956","-169.940","-6.431","-169.933","18.997"
"7957","-169.663","-6.452","-169.896","19.033"
"7958","-168.678","-6.512","-169.663","19.033"
"7959","-169.041","-6.604","-169.463","19.108"
"7960","-169.070","-6.570","-169.368","19.074"
"7961","-169.131","-6.572","-169.171","19.071"
"7962","-168.960","-6.498","-168.993","19.099"
"7963","-168.757","-6.428","-168.906","19.138"
"7964","-168.350","-6.344","-168.800","19.250"
"7965","-168.070","-6.360","-168.506","19.336"
"7966","-168.063","-6.391","-168.335","19.424"
"7967","-168.128","-6.317","-168.179","19.530"
"7968","-168.011","-6.319","-168.135","19.624"
"7969","-167.898","-6.276","-168.025","19.630"
"7970","-167.705","-6.235","-167.912","19.632"
"7971","-167.415","-6.206","-167.684","19.663"
"7972","-167.309","-6.254","-167.596","19.749"
"7973","-167.228","-6.254","-167.334","19.787"
"7974","-167.104","-6.226","-167.181","19.692"
"7975","-167.060","-6.208","-167.205","19.698"
"7976","-166.678","-6.162","-167.034","19.829"
"7977","-166.685","-6.152","-166.722","19.894"
"7978","-166.452","-6.124","-166.663","19.926"
"7979","-166.408","-6.157","-166.412","20.027"
"7980","-166.263","-6.147","-166.332","20.097"
"7981","-166.088","-6.108","-166.183","20.141"
"7982","-165.823","-6.145","-166.044","20.161"
"7983","-165.415","-6.225","-165.924","20.189"
"7984","-165.495","-6.271","-165.760","20.290"
"7985","-165.113","-6.281","-165.622","20.323"
"7986","-165.073","-6.266","-165.342","20.372"
"7987","-165.026","-6.230","-165.128","20.407"
"7988","-164.626","-6.246","-165.014","20.457"
"7989","-164.549","-6.310","-164.760","20.457"
"7990","-164.411","-6.319","-164.567","20.463"
"7991","-164.359","-6.259","-164.381","20.445"
"7992","-164.293","-6.192","-164.373","20.445"
"7993","-164.206","-6.253","-164.250","20.519"
"7994","-163.995","-6.200","-164.181","20.528"
"7995","-163.723","-6.220","-164.111","20.570"
"7996","-163.697","-6.149","-163.842","20.625"
"7997","-163.485","-6.108","-163.631","20.741"
"7998","-163.422","-6.082","-163.502","20.788"
"7999","-163.116","-5.987","-163.382","20.821"
"8000","-162.894","-5.932","-163.287","20.834"
"8001","-162.633","-5.850","-163.047","20.911"
"8002","-162.339","-5.831","-162.800","20.975"
"8003","-162.451","-5.829","-162.633","21.036"
"8004","-162.520","-5.864","-162.458","21.034"
"8005","-162.185","-5.826","-162.254","21.095"
"8006","-161.992","-5.823","-162.294","21.124"
"8007","-161.821","-5.861","-162.159","21.158"
"8008","-161.672","-5.856","-161.858","21.205"
"8009","-161.497","-5.772","-161.625","21.257"
"8010","-161.468","-5.707","-161.508","21.272"
"8011","-161.151","-5.658","-161.369","21.298"
"8012","-161.119","-5.526","-161.173","21.305"
"8013","-160.892","-5.465","-161.012","21.366"
"8014","-160.699","-5.537","-160.957","21.430"
"8015","-160.532","-5.638","-160.779","21.554"
"8016","-160.309","-5.671","-160.524","21.594"
